name,price,socket,form_factor,max_memory,memory_slots,color,ddr_type,consumo
Asus ROG STRIX B550-F GAMING WIFI II,169.99,AM4,ATX,128,4,Black / Red,DDR4,40
Gigabyte B850M GAMING X WIFI6E,159.99,AM5,Micro ATX,256,4,Black,DDR5,40
Asus ROG CROSSHAIR X870E HERO,649.99,AM5,ATX,192,4,Black,DDR5,40
Gigabyte A520I AC,99.99,AM4,Mini ITX,64,2,Black,DDR4,40
Gigabyte B550M AORUS ELITE AX,149.99,AM4,Micro ATX,128,4,Black / Silver,DDR4,40
ASRock B850M Pro-A WiFi,140.98,AM5,Micro ATX,256,4,Black,DDR5,40
ASRock B650M PG Lightning Wifi,191.66,AM5,Micro ATX,256,4,Silver / Black,DDR5,40
MSI MPG B550 GAMING PLUS,104.99,AM4,ATX,128,4,Black,DDR4,40
MSI A520M-A PRO,67.62,AM4,Micro ATX,64,2,Black,DDR4,40
MSI PRO B650M-A WIFI,145.99,AM5,Micro ATX,192,4,Black,DDR5,40
Asus ROG STRIX B650E-F GAMING WIFI,254.25,AM5,ATX,192,4,Black,DDR5,40
Asus ROG STRIX B850-A GAMING WIFI,239,AM5,ATX,192,4,White,DDR5,40
ASRock B550M Pro4,99.99,AM4,Micro ATX,128,4,Silver / Black,DDR4,40
MSI MAG X670E TOMAHAWK WIFI,248.71,AM5,ATX,192,4,Black,DDR5,40
Asus ROG STRIX B850-I GAMING WIFI,299.99,AM5,Mini ITX,96,2,Black,DDR5,40
Asus ROG STRIX B650E-I GAMING WIFI,219.95,AM5,Mini ITX,96,2,Black,DDR5,40
MSI MPG X870E CARBON WIFI,499.99,AM5,ATX,256,4,Black,DDR5,40
Gigabyte B850 GAMING WIFI6,179.99,AM5,ATX,256,4,Black / Gray,DDR5,40
MSI B850 GAMING PLUS WIFI,199.99,AM5,ATX,256,4,Silver / Black,DDR5,40
Asus TUF GAMING X870-PLUS WIFI,266.99,AM5,ATX,192,4,Black,DDR5,40
Gigabyte Z790 AORUS ELITE AX,184.99,LGA1700,ATX,192,4,Black,DDR5,70
MSI B550-A PRO,125.99,AM4,ATX,128,4,Black / Silver,DDR4,40
Asus ROG CROSSHAIR X870E EXTREME,999.99,AM5,EATX,256,4,Black / Silver,DDR5,60
ASRock B850M Pro RS WiFi,149.99,AM5,Micro ATX,256,4,Silver / Black,DDR5,40
Asus TUF GAMING Z790-PLUS WIFI,219.99,LGA1700,ATX,192,4,Black / Gray,DDR5,70
Gigabyte X870E AORUS PRO ICE,329.99,AM5,ATX,256,4,White,DDR5,40
Gigabyte B650 AORUS ELITE AX,185.99,AM5,ATX,192,4,Black / Silver,DDR5,40
Gigabyte A620I AX,138,AM5,Mini ITX,96,2,Black / Gray,DDR5,40
Gigabyte X870I AORUS PRO ICE,284.99,AM5,Mini ITX,128,2,White,DDR5,40
MSI B650M GAMING PLUS WIFI,219.51,AM5,Micro ATX,192,4,Silver / Black,DDR5,40
Asus ROG STRIX B850-F GAMING WIFI,269.18,AM5,ATX,192,4,Black,DDR5,40
ASRock X870 Pro RS,179.99,AM5,ATX,256,4,White,DDR5,40
MSI PRO A620M-E,154.9,AM5,Micro ATX,96,2,Black,DDR5,40
Asus TUF GAMING B650E-PLUS WIFI,189.99,AM5,ATX,256,4,Black / Silver,DDR5,40
Gigabyte B850 GAMING X WIFI6E,197.99,AM5,ATX,256,4,Gray / Black,DDR5,40
Gigabyte B550 GAMING X V2,129.99,AM4,ATX,128,4,Black,DDR4,40
ASRock B650M-HDV/M.2,138.63,AM5,Micro ATX,96,2,Silver / Black,DDR5,40
Asus Z790 GAMING WIFI7,179.99,LGA1700,ATX,192,4,Silver / Black,DDR5,70
MSI MAG X870E TOMAHAWK WIFI,309.99,AM5,ATX,256,4,Black / Green,DDR5,40
Gigabyte B550 EAGLE WIFI6,129.99,AM4,ATX,128,4,Black,DDR4,40
MSI PRO H610M-G DDR4,93.99,LGA1700,Micro ATX,64,2,Black / Silver,DDR4,70
MSI MEG X870E GODLIKE,999.99,AM5,EATX,256,4,Black,DDR5,60
ASRock X870 Pro RS WiFi,240.99,AM5,ATX,256,4,White,DDR5,40
Gigabyte B850M AORUS ELITE WIFI6E ICE,199.99,AM5,Micro ATX,256,4,White / Silver,DDR5,40
ASRock B760M-HDV/M.2,119.32,LGA1700,Micro ATX,96,2,White / Black,DDR5,70
Gigabyte TRX40 DESIGNARE,1449,sTRX4,XL ATX,256,8,Black / Silver,DDR4,80
ASRock A520M-HDV,62.99,AM4,Micro ATX,64,2,Black / Silver,DDR4,40
ASRock B550 Phantom Gaming 4/ac,99.99,AM4,ATX,128,4,Silver / Black,DDR4,40
Gigabyte X870 AORUS ELITE WIFI7,262,AM5,ATX,256,4,Black,DDR5,40
Asus ROG STRIX B760-I GAMING WIFI,209.95,LGA1700,Mini ITX,96,2,Black,DDR5,70
Gigabyte X870 GAMING WIFI6,189.99,AM5,ATX,256,4,Black / Gray,DDR5,40
ASRock A620M-HDV/M.2,129.14,AM5,Micro ATX,96,2,Gray / Black,DDR5,40
MSI MAG Z890 TOMAHAWK WIFI,239.99,LGA1851,ATX,256,4,Black / Yellow,DDR5,70
Asus ProArt X870E-CREATOR WIFI,517.99,AM5,ATX,256,4,Black / Gold,DDR5,40
ASRock B650 PG LIGHTNING,129.99,AM5,ATX,256,4,Black,DDR5,40
MSI MAG B550 TOMAHAWK,139.99,AM4,ATX,128,4,Black / Silver,DDR4,40
MSI MAG B760 TOMAHAWK WIFI,164.99,LGA1700,ATX,192,4,Black,DDR5,70
Gigabyte B550 UD AC,119.99,AM4,ATX,128,4,Brown / Black,DDR4,40
Gigabyte B650M D3HP AX,139.99,AM5,Micro ATX,192,4,Black / Gray,DDR5,40
Asus PRIME B650M-A AX II,168.99,AM5,Micro ATX,192,4,Black / Silver,DDR5,40
ASRock B650I Lightning Wifi,199.99,AM5,Mini ITX,96,2,Black,DDR5,40
ASRock X870E Taichi,468.95,AM5,EATX,256,4,Black,DDR5,60
MSI MPG X870E EDGE TI WIFI,289.99,AM5,ATX,256,4,Silver / White,DDR5,40
ASRock Phantom Gaming X870E Nova WiFi,299.99,AM5,ATX,256,4,Black / Purple,DDR5,40
MSI PRO X870E-P WIFI,244.94,AM5,ATX,256,4,Black / Silver,DDR5,40
MSI PRO B850-P WIFI,199.99,AM5,ATX,256,4,Silver / Black,DDR5,40
Gigabyte B760M DS3H AX,129.99,LGA1700,Micro ATX,192,4,Black,DDR5,70
ASRock B850 Riptide WiFi,199.99,AM5,ATX,256,4,Black,DDR5,40
MSI B840 GAMING PLUS WIFI,149.99,AM5,ATX,256,4,Silver / Black,DDR5,40
ASRock B650M Pro RS,220.07,AM5,Micro ATX,256,4,Black / Silver,DDR5,40
Asus TUF GAMING A520M-PLUS WIFI,110.46,AM4,Micro ATX,128,4,Black / Orange,DDR4,40
ASRock B760M PG Riptide Wifi,119.99,LGA1700,Micro ATX,192,4,Black,DDR5,70
ASRock B650 Steel Legend WiFi,280.35,AM5,ATX,256,4,White / Silver,DDR5,40
Gigabyte B650 AORUS ELITE AX ICE,199.74,AM5,ATX,192,4,Silver,DDR5,40
MSI X670E GAMING PLUS WIFI,189.99,AM5,ATX,192,4,Silver / Black,DDR5,40
Gigabyte B650 AORUS ELITE AX V2,199.99,AM5,ATX,192,4,Black / Silver,DDR5,40
Asus ROG STRIX X870-I GAMING WIFI,448.99,AM5,Mini ITX,128,2,Black,DDR5,40
Asus ROG STRIX Z790-A GAMING WIFI II,590,LGA1700,ATX,192,4,Black / Silver,DDR5,70
MSI PRO Z790-P WIFI,179.99,LGA1700,ATX,192,4,Black / Silver,DDR5,70
ASRock B760 Pro RS/D4,154.05,LGA1700,ATX,128,4,Silver / Black,DDR5,70
ASRock B850M Steel Legend WiFi,179.99,AM5,Micro ATX,256,4,Silver / Black,DDR5,40
Asus TUF GAMING B650M-PLUS WIFI,259,AM5,Micro ATX,192,4,Black,DDR5,40
MSI B760M GAMING PLUS WIFI,252.19,LGA1700,Micro ATX,192,4,Black / Silver,DDR5,70
Gigabyte B550M DS3H AC,99.99,AM4,Micro ATX,128,4,Black,DDR4,40
Gigabyte B650M GAMING WIFI6E,177.17,AM5,Micro ATX,128,2,Silver / Black,DDR5,40
MSI PRO B760-P WIFI DDR4,159.95,LGA1700,ATX,128,4,Black,DDR5,70
Gigabyte B650 EAGLE,212.19,AM5,ATX,192,4,Black / Gray,DDR5,40
MSI X870 GAMING PLUS WIFI,249.99,AM5,ATX,256,4,Black / White,DDR5,40
Asus TUF GAMING B760-PLUS WIFI,159.99,LGA1700,ATX,192,4,Black,DDR5,70
ASRock Z790 PRO RS WIFI,229.68,LGA1700,ATX,192,4,Silver / Black,DDR5,70
Gigabyte A520M S2H,72.98,AM4,Micro ATX,64,2,Black,DDR4,40
Asus Prime B450M-A II,140,AM4,Micro ATX,128,4,,DDR4,40
Gigabyte B850I AORUS PRO,259.99,AM5,Mini ITX,128,2,,DDR5,40
Gigabyte A520M DS3H V2,101.9,AM4,Micro ATX,128,4,Gray / Brown,DDR4,40
MSI B550 GAMING GEN3,124.58,AM4,ATX,128,4,Black,DDR4,40
MSI MAG B850M MORTAR WIFI,239.99,AM5,Micro ATX,256,4,Black / Green,DDR5,40
Gigabyte B550 AORUS ELITE AX V2,149.99,AM4,ATX,128,4,Black / Silver,DDR4,40
ASRock B850 Steel Legend WiFi,209.99,AM5,ATX,256,4,White / Black,DDR5,40
MSI MPG B650I EDGE WIFI,289.99,AM5,Mini ITX,128,2,Black / Silver,DDR5,40
MSI MAG Z790 TOMAHAWK WIFI,189.99,LGA1700,ATX,192,4,Black,DDR5,70
Gigabyte B550I AORUS PRO AX,189.99,AM4,Mini ITX,64,2,Black / Silver,DDR4,40
Asus ROG STRIX B860-I GAMING WIFI,219.99,LGA1851,Mini ITX,128,2,Black / Silver,DDR5,70
ASRock H370M-HDV,74.98,LGA1151,Micro ATX,64,2,Black / Silver,DDR4/DDR5,40
Asus ROG STRIX B550-A GAMING,241.13,AM4,ATX,128,4,Black / White,DDR4,40
NZXT N7 B650E,260.88,AM5,ATX,128,4,White,DDR5,40
Gigabyte X870E AORUS PRO,349.99,AM5,ATX,256,4,Black,DDR5,40
MSI Z790 GAMING PLUS WIFI,169.99,LGA1700,ATX,192,4,Black,DDR5,70
MSI MPG B850I EDGE TI WIFI,249.99,AM5,Mini ITX,128,2,Silver,DDR5,40
ASRock B650 PRO RS,147.02,AM5,ATX,256,4,Black / Silver,DDR5,40
Gigabyte B650E AORUS ELITE X AX ICE,209,AM5,ATX,192,4,Silver / White,DDR5,40
MSI PRO B840-P WIFI,159.99,AM5,ATX,256,4,Silver,DDR5,40
ASRock B550M-ITX/ac,99.99,AM4,Mini ITX,64,2,Silver / Black,DDR4,40
Gigabyte X870E AORUS MASTER,499.99,AM5,ATX,256,4,Black,DDR5,40
ASRock B850 Pro-A,139.99,AM5,ATX,256,4,Black / Silver,DDR5,40
ASRock B760M-H2/M.2,153.88,LGA1700,Micro ATX,96,2,Black / Silver,DDR5,70
Asus ROG STRIX B850-E GAMING WIFI,339,AM5,ATX,256,4,Black,DDR5,40
MSI MAG B650M MORTAR WIFI,198.99,AM5,Micro ATX,192,4,Black,DDR5,40
ASRock B650M Pro X3D WiFi,139.99,AM5,Micro ATX,256,4,Black / Silver,DDR5,40
MSI PRO X870-P WIFI,273,AM5,ATX,256,4,Black / Silver,DDR5,40
Asus PRIME B550-PLUS AC-HES,129.99,AM4,ATX,128,4,Silver / Black,DDR4,40
Asus PRIME X870-P WIFI,219.99,AM5,ATX,192,4,Black / Silver,DDR5,40
Gigabyte B650M AORUS ELITE AX,199.99,AM5,Micro ATX,192,4,Black,DDR5,40
ASRock B550 Phantom Gaming-ITX/ax,149.99,AM4,Mini ITX,64,2,Silver / Black,DDR4,40
Asus Z790-AYW WIFI W II,189.99,LGA1700,ATX,192,4,White,DDR5,70
ASRock B850M Riptide WiFi,169.99,AM5,Micro ATX,256,4,Black,DDR5,40
Gigabyte B760M DS3H DDR4,109.99,LGA1700,Micro ATX,128,4,Black,DDR5,70
Asus TUF GAMING B760M-PLUS WIFI II,263.77,LGA1700,Micro ATX,192,4,Black / Orange,DDR5,70
Gigabyte B650M AORUS ELITE AX ICE,199.99,AM5,Micro ATX,192,4,Silver,DDR5,40
Asus PRIME H610I-PLUS D4-CSM,112.99,LGA1700,Mini ITX,64,2,Silver / Black,DDR4,70
Asus PRIME B760M-A AX,131.74,LGA1700,Micro ATX,128,4,Silver / Black,DDR5,70
Gigabyte B550M DS3H,137.64,AM4,Micro ATX,128,4,Black / Gold,DDR4,40
MSI PRO B650-P WIFI,169.99,AM5,ATX,192,4,Black,DDR5,40
ASRock B650M-H/M.2+,99.99,AM5,Micro ATX,96,2,Silver / Black,DDR5,40
ASRock X870 Steel Legend WiFi,259.99,AM5,ATX,256,4,White,DDR5,40
Asus ROG MAXIMUS Z790 DARK HERO,999.99,LGA1700,ATX,192,4,Black,DDR5,70
Gigabyte Z790 AORUS ELITE X WIFI7,239.99,LGA1700,ATX,192,4,Black,DDR5,70
ASRock H610M/ac,89.99,LGA1700,Micro ATX,64,2,Silver / Black,DDR4/DDR5,70
Gigabyte B650I AORUS ULTRA,237,AM5,Mini ITX,96,2,Black / Silver,DDR5,40
Gigabyte A620M S2H,110.82,AM5,Micro ATX,96,2,Gray / Black,DDR5,40
Gigabyte Z890 EAGLE WIFI7,224.27,LGA1851,ATX,256,4,Silver / Black,DDR5,70
Asus ROG STRIX B450-F GAMING II,269.27,AM4,ATX,128,4,Black,DDR4,40
Asus ROG STRIX X870-F GAMING WIFI,419.99,AM5,ATX,192,4,Black,DDR5,40
Gigabyte B450M DS3H,153.26,AM4,Micro ATX,128,4,Black / Silver,DDR4,40
Asus PRIME B840-PLUS WIFI,149.99,AM5,ATX,192,4,Silver / Black,DDR5,40
ASRock B850 LiveMixer WiFi,189.99,AM5,ATX,256,4,Silver / Black,DDR5,40
Asus TUF GAMING B550M-PLUS WIFI II,199.99,AM4,Micro ATX,128,4,Black / Gray,DDR4,40
ASRock B450M PRO4 R2.0,99.99,AM4,Micro ATX,128,4,Gray / Black,DDR4,40
ASRock B660M Pro RS,107.99,LGA1700,Micro ATX,128,4,Gray / Black,DDR4,70
ASRock A620M Pro RS WiFi,148.93,AM5,Micro ATX,256,4,Silver / Black,DDR5,40
Asus ROG STRIX X670E-E GAMING WIFI,384,AM5,ATX,192,4,Black / Silver,DDR5,40
ASRock H510M-HDV/M.2 SE,94.31,LGA1200,Micro ATX,64,2,Black / Silver,DDR4,40
Asus ROG STRIX B550-F GAMING,219.99,AM4,ATX,128,4,Black,DDR4,40
ASRock B550M-HDV,89.99,AM4,Micro ATX,64,2,Black,DDR4,40
MSI PRO Z890-P WIFI,189.99,LGA1851,ATX,256,4,Black / Silver,DDR5,70
MSI PRO B650-A WIFI,169.99,AM5,ATX,256,4,Black / Silver,DDR5,40
ASRock B850M-X WiFi,124.99,AM5,Micro ATX,128,2,Black / White,DDR5,40
Gigabyte B550M AORUS ELITE,134,AM4,Micro ATX,128,4,Black / Orange,DDR4,40
ASRock Phantom Gaming X870 Riptide WiFi,249.99,AM5,ATX,256,4,Black / Purple,DDR5,40
Asus PRIME B650M-A WIFI II,237.07,AM5,Micro ATX,192,4,Black / Silver,DDR5,40
MSI MPG B850 EDGE TI WIFI,309.99,AM5,ATX,256,4,Silver / White,DDR5,40
MSI PRO B760M-A WIFI DDR4,154.99,LGA1700,Micro ATX,128,4,Black,DDR5,70
Gigabyte B550M GAMING X WIFI6,154.99,AM4,Micro ATX,128,4,Gray / Black,DDR4,40
MSI B650M PROJECT ZERO,229.99,AM5,Micro ATX,256,4,Silver / Black,DDR5,40
ASRock H81 Pro BTC,44.98,LGA1150,ATX,16,2,Black / Silver,DDR3,40
Gigabyte B760 GAMING X AX,239.94,LGA1700,ATX,192,4,Black / Gray,DDR5,70
Asus ROG STRIX B450-F GAMING,129.99,AM4,ATX,128,4,Black,DDR4,40
Asus B760M-AYW WIFI D4 II,99.99,LGA1700,Micro ATX,64,2,Black / Silver,DDR5,70
ASRock X870E Taichi Lite,299.99,AM5,EATX,256,4,Black / Silver,DDR5,60
MSI MPG Z790 CARBON MAX WIFI II,469.99,LGA1700,ATX,256,4,Black,DDR5,70
NZXT N9 X870E,459.99,AM5,ATX,192,4,Black,DDR5,40
Asus ROG CROSSHAIR X870E APEX,749.99,AM5,ATX,128,2,Black,DDR5,40
Asus ROG STRIX Z890-E GAMING WIFI,424,LGA1851,ATX,192,4,Black,DDR5,70
Asus TUF GAMING X670E-PLUS WIFI,235.99,AM5,ATX,192,4,Black / Orange,DDR5,40
Gigabyte B650I AX,223.75,AM5,Mini ITX,96,2,Black,DDR5,40
Asus ROG STRIX Z790-E GAMING WIFI,399.99,LGA1700,ATX,192,4,Black,DDR5,70
Gigabyte B650 GAMING X AX,166.63,AM5,ATX,192,4,Black / Gray,DDR5,40
ASRock B660M-HDV,107.51,LGA1700,Micro ATX,64,2,Gray / Black,DDR4,70
Gigabyte X670 AORUS ELITE AX,239.99,AM5,ATX,192,4,Black,DDR5,40
MSI PRO B850M-P WIFI,179.99,AM5,Micro ATX,256,4,Black / Silver,DDR5,40
Gigabyte B450M K,99.95,AM4,Micro ATX,64,2,Brown / Silver,DDR4,40
ASRock G41M-S,57.7,LGA775,Micro ATX,8,2,Blue / White,DDR2,40
Gigabyte X870E AORUS ELITE WIFI7 ICE,329.99,AM5,ATX,256,4,White,DDR5,40
Gigabyte X870E AORUS XTREME AI TOP,799.99,AM5,EATX,256,4,Black,DDR5,60
ASRock B860I WiFi,159.99,LGA1851,Mini ITX,128,2,Black,DDR5,70
Asus TUF GAMING B650-PLUS,159.99,AM5,ATX,128,4,Black / Orange,DDR5,40
Gigabyte GA-B250M-DS3H,203.44,LGA1151,Micro ATX,64,4,Black / Gold,DDR4/DDR5,40
Gigabyte B650M S2H,147.47,AM5,Micro ATX,96,2,Black / Gray,DDR5,40
MSI B550M PRO-VDH,153.09,AM4,Micro ATX,128,4,Black,DDR4,40
ASRock B450M Steel Legend,92.67,AM4,Micro ATX,64,4,Black / White,DDR4,40
MSI MAG Z790 TOMAHAWK MAX WIFI,248.43,LGA1700,ATX,192,4,Black / Yellow,DDR5,70
ASRock B850 Pro-A WiFi,177.99,AM5,ATX,256,4,Black / Silver,DDR5,40
NZXT N9 X870E,459.99,AM5,ATX,192,4,White,DDR5,40
ASRock B850M Pro RS,149.99,AM5,Micro ATX,256,4,Silver / Black,DDR5,40
Asus B650E MAX GAMING WIFI,169.99,AM5,ATX,192,4,Black / Silver,DDR5,40
MSI Z390-A PRO,236.99,LGA1151,ATX,128,4,Brown / Black,DDR4/DDR5,40
Asus TUF GAMING B850-BTF WIFI W,279.99,AM5,ATX,256,4,White / Silver,DDR5,40
ASRock H610M-HDV/M.2+ D5,89.57,LGA1700,Micro ATX,96,2,White / Black,DDR5,70
MSI PRO B650M-B,154.86,AM5,Micro ATX,96,2,Black,DDR5,40
MSI B450M PRO-VDH MAX,110,AM4,Micro ATX,64,4,Black / Silver,DDR4,40
Asus PRIME B650-PLUS,174.02,AM5,ATX,192,4,Black / Silver,DDR5,40
Asus PRIME Z790-P WIFI,249.99,LGA1700,ATX,192,4,Black / Silver,DDR5,70
Gigabyte Z890 AORUS ELITE WIFI7,245.4,LGA1851,ATX,256,4,Black,DDR5,70
Asus TUF GAMING Z890-PLUS WIFI,260,LGA1851,ATX,192,4,Black,DDR5,70
ASRock B850M-X,111.98,AM5,Micro ATX,128,2,Black / White,DDR5,40
Asus ROG STRIX B650E-E GAMING WIFI,404.73,AM5,ATX,192,4,Black,DDR5,40
Gigabyte B850M DS3H,154.99,AM5,Micro ATX,256,4,Gray / Black,DDR5,40
ASRock B650M PG RIPTIDE WIFI,185.99,AM5,Micro ATX,256,4,Black,DDR5,40
MSI X870E GAMING PLUS WIFI,329.99,AM5,ATX,256,4,Black,DDR5,40
Gigabyte Z790 AORUS PRO X,329.99,LGA1700,ATX,192,4,Silver,DDR5,70
Gigabyte B650M D3HP,169.44,AM5,Micro ATX,192,4,Black,DDR5,40
Asus TUF GAMING A620M-PLUS WIFI,155.99,AM5,Micro ATX,192,4,Black / Orange,DDR5,40
Asus ProArt Z890-CREATOR WIFI,489.99,LGA1851,ATX,256,4,Black / Gold,DDR5,70
Gigabyte TRX40 AORUS XTREME,1062.9,sTRX4,XL ATX,256,8,Black / Silver,DDR4,80
ASRock B550 Phantom Gaming 4,99.99,AM4,ATX,128,4,Silver / Black,DDR4,40
Gigabyte X870 GAMING X WIFI7,259.99,AM5,ATX,256,4,Black,DDR5,40
MSI Z790 PROJECT ZERO,279.99,LGA1700,ATX,256,4,Silver / Black,DDR5,70
Asus TUF GAMING X870E-PLUS WIFI7,359.99,AM5,ATX,256,4,Black / Silver,DDR5,40
Asus X870 MAX GAMING WIFI7,233.65,AM5,ATX,256,4,Black,DDR5,40
Asus ROG STRIX X570-E GAMING WIFI II,495.31,AM4,ATX,128,4,Black,DDR4,40
Gigabyte Z790M AORUS ELITE AX ICE,199.99,LGA1700,Micro ATX,192,4,White / Silver,DDR5,70
Gigabyte Z890M AORUS ELITE WIFI7 ICE,189.95,LGA1851,Micro ATX,256,4,White / Silver,DDR5,70
MSI B760 GAMING PLUS WIFI DDR4,243.73,LGA1700,ATX,128,4,Black / Silver,DDR5,70
Gigabyte B760I AORUS PRO,199.99,LGA1700,Mini ITX,96,2,Silver / Black,DDR5,70
Gigabyte X870 AORUS STEALTH ICE,309.99,AM5,ATX,256,4,White,DDR5,40
Asus PRIME Z390-A,244.48,LGA1151,ATX,128,4,Silver / Black,DDR4/DDR5,40
Asus H110M-K,173.25,LGA1151,Micro ATX,32,2,Black / Gold,DDR4/DDR5,40
Gigabyte B550 AORUS ELITE V2,190.78,AM4,ATX,128,4,Black,DDR4,40
Asus PRIME B450M-K II,111.64,AM4,Micro ATX,64,2,Black,DDR4,40
Asus ROG STRIX Z690-E GAMING WIFI,361.52,LGA1700,ATX,192,4,Black,DDR4,70
Asus PRIME B550-PLUS,169.78,AM4,ATX,128,4,Black / White,DDR4,40
Asus TUF GAMING B450-PLUS II,192.85,AM4,ATX,128,4,Black,DDR4,40
MSI PRO B760M-P,124.98,LGA1700,Micro ATX,192,4,Black,DDR5,70
MSI B760M PROJECT ZERO,206.99,LGA1700,Micro ATX,256,4,Silver / Black,DDR5,70
Asus ROG MAXIMUS Z890 HERO,619.99,LGA1851,ATX,192,4,Black,DDR5,70
Gigabyte B850 EAGLE WIFI7 ICE,342.89,AM5,ATX,256,4,White,DDR5,40
ASRock B650M PG Lightning,192.99,AM5,Micro ATX,256,4,Silver / Black,DDR5,40
Gigabyte B650E AORUS STEALTH ICE,422.04,AM5,ATX,192,4,White / Silver,DDR5,40
MSI PRO H610M-G WIFI DDR4,119.99,LGA1700,Micro ATX,64,2,Black / Silver,DDR4,70
Gigabyte B850M EAGLE WIFI6E ICE,164.99,AM5,Micro ATX,256,4,White,DDR5,40
ASRock A520M-ITX/ac,150.01,AM4,Mini ITX,64,2,Black / Silver,DDR4,40
ASRock B850 Pro RS,177.99,AM5,ATX,256,4,Silver / Black,DDR5,40
Gigabyte Z390 AORUS PRO WIFI,299.99,LGA1151,ATX,128,4,Black / Silver,DDR4/DDR5,40
Asus PRIME B650M-A II-CSM,159.99,AM5,Micro ATX,192,4,Silver / Black,DDR5,40
MSI MPG X670E CARBON WIFI,479.99,AM5,ATX,192,4,Black,DDR5,40
